Year,Is_Forecast,State,Region,Tier,Market_Tier,State_Population,State_Demand,State_Demand_M,State_Revenue,State_Revenue_Cr,State_Patients,State_Prevalence,State_Diagnosis_Rate,State_Treatment_Rate,State_Healthcare_Score,State_Hospitals,State_Priority_Score,Treatment_Gap_M,Opportunity_Cr
2026.0,1.0,Tripura,Northeast,Rural,Tier-5 (Small),4094695.2317443313,15408443.56209721,15.40844356209721,292136629.4297248,29.21366294297248,42214.91386875948,0.094,0.4427256944444445,0.5422714120370371,0.1090856481481481,41.0,4.034540628752206,0.18601079292668424,81.4727273018877
2026.0,1.0,Manipur,Northeast,Rural,Tier-5 (Small),3119767.7956147282,10615746.324443873,10.615746324443872,201269410.34672025,20.126941034672026,29084.23650532568,0.085,0.4245996093750001,0.5271663411458334,0.0486653645833333,19.0,2.2357054743582765,0.1308925292571869,57.330927814647865
2026.0,1.0,Chandigarh,North,Urban,Tier-5 (Small),1169912.9233555233,9601005.866960268,9.601005866960268,182030422.59298962,18.20304225929896,26304.125662904844,0.205,0.6334375000000001,0.7011979166666666,0.7447916666666667,60.0,16.2107790974374,0.08477594575976562,37.13186424277733
2026.0,1.0,Meghalaya,Northeast,Rural,Tier-5 (Small),3412246.026453609,9425377.710857335,9.425377710857335,178700597.78945935,17.870059778945933,25822.952632485853,0.069,0.4804166666666667,0.5736805555555555,0.2347222222222222,62.0,5.855243477697547,0.10846355850434028,47.50703862490104
2026.0,1.0,Nagaland,Northeast,Rural,Tier-5 (Small),2242333.103098086,6732412.650612383,6.732412650612384,127643284.1353281,12.76432841353281,18444.966166061324,0.075,0.4253079710144928,0.5277566425120773,0.0510265700483091,14.0,1.8214774555411104,0.08294409852600391,36.32951515438972
2026.0,1.0,Mizoram,Northeast,Rural,Tier-5 (Small),1267405.6669684835,4718543.127298766,4.718543127298766,89461293.05484734,8.946129305484735,12927.515417256891,0.093,0.7100000000000001,0.765,1.0,86.0,20.684493104728272,0.03424456229999999,14.999118287399996
2026.0,1.0,Arunachal Pradesh,Northeast,Rural,Tier-5 (Small),1559883.8978073641,4496080.796235052,4.496080796235052,85243514.97037563,8.524351497037562,12318.029578726171,0.072,0.4260807291666667,0.528400607638889,0.0536024305555555,10.0,1.6071924423969832,0.055343506632096355,24.2404559048582
2026.0,1.0,Sikkim,Northeast,Rural,Tier-5 (Small),682449.2052907218,3906750.761311881,3.906750761311881,74070102.85186285,7.407010285186285,10703.426743320222,0.143,0.41,0.515,0.0,2.0,0.4605232547748404,0.048957608699999995,21.4434326106
2027.0,1.0,Maharashtra,West,Mixed,Tier-3 (Mid),123885004.23642474,642844441.8697267,642.8444418697267,12541471924.989206,1254.1471924989207,1761217.648958155,0.118,0.5772771990740742,0.6543976658950618,0.557590663580247,4807.0,87.47099874188623,5.735826282487743,2512.291911729631
2027.0,1.0,West Bengal,East,Mixed,Tier-3 (Mid),97338217.61433373,586420444.247989,586.420444247989,11440676871.040396,1144.0676871040396,1606631.3541040795,0.137,0.4521843434343435,0.5501536195286195,0.1406144781144781,1164.0,66.84133675648208,6.317130968899253,2766.9033643778725
2027.0,1.0,Tamil Nadu,South,Mixed,Tier-3 (Mid),76690716.90826294,502497854.6818646,502.4978546818646,9803402388.500443,980.3402388500442,1376706.4511831908,0.149,0.5422309027777779,0.6251924189814815,0.4407696759259259,2399.0,67.03248126437484,4.762937769385496,2086.166742990847
2027.0,1.0,Uttar Pradesh,North,Rural,Tier-3 (Mid),235971436.64080903,498087703.1436139,498.08770314361385,9717363234.858465,971.7363234858465,1364623.844229079,0.048,0.4588233506944445,0.5556861255787038,0.1627445023148148,3158.0,57.86714121698451,5.321361053434642,2330.756141404373
2027.0,1.0,Kerala,South,Urban,Tier-3 (Mid),35395715.496121354,396913638.4425673,396.9136384425673,7743523827.77784,774.352382777784,1087434.6258700474,0.255,0.5136313657407408,0.6013594714506173,0.3454378858024691,890.0,52.009646869954,3.933595173780457,1722.91468611584
2027.0,1.0,Bihar,East,Rural,Tier-4 (Emerging),127817861.51377156,348488445.08138263,348.4884450813826,6798780179.944378,679.8780179944378,954762.8632366647,0.062,0.4343385416666667,0.5352821180555556,0.0811284722222222,1039.0,39.25344053749386,3.835382709550229,1679.8976267830003
2027.0,1.0,Karnataka,South,Mixed,Tier-3 (Mid),66858573.7148959,338111617.93255734,338.11161793255735,6596335112.551493,659.6335112551493,926333.1998152254,0.115,0.5516099877450981,0.633008323120915,0.4720332924836601,2226.0,48.86700994464744,3.1554661681489002,1382.0941816492184
2027.0,1.0,Gujarat,West,Mixed,Tier-3 (Mid),70791430.99224271,308191766.32011104,308.191766320111,6012618501.568675,601.2618501568675,844361.0036167426,0.099,0.6470638020833335,0.7125531684027778,0.7902126736111112,3807.0,54.29064101942651,2.381737341599029,1043.2009556203743
2027.0,1.0,Andhra Pradesh,South,Mixed,Tier-4 (Emerging),52110358.92484533,277277468.77256906,277.2774687725691,5409500904.960707,540.9500904960706,759664.2980070385,0.121,0.5198663522012579,0.6065552935010482,0.3662211740041928,1380.0,38.963381603502974,2.7222981934838946,1192.366608745946
2027.0,1.0,Rajasthan,North,Rural,Tier-4 (Emerging),80623574.18560976,241088284.09104094,241.08828409104095,4703473732.428022,470.34737324280223,660515.8468247696,0.068,0.4663382876016261,0.561948573001355,0.18779429200542,1209.0,30.31618919874966,2.5511535794519737,1117.4052677999643
2027.0,1.0,Madhya Pradesh,Central,Rural,Tier-4 (Emerging),85539645.78229327,214411190.96260253,214.41119096260252,4183021205.0054803,418.302120500548,587427.9204454863,0.057,0.4454340277777778,0.5445283564814815,0.1181134259259259,899.0,25.6744560197042,2.328836134982521,1020.0302271223442
2027.0,1.0,Telangana,South,Mixed,Tier-4 (Emerging),38345358.45413147,190544488.52030438,190.54448852030438,3717397550.0018454,371.7397550001845,522039.69457617635,0.113,0.5392534722222223,0.6227112268518519,0.4308449074074074,1175.0,30.647444026542694,1.814822437720899,794.8922277217538
2027.0,1.0,Punjab,North,Mixed,Tier-4 (Emerging),30479643.899437834,175584562.71408126,175.58456271408124,3425539244.5104365,342.55392445104366,481053.5964769349,0.131,0.5800789650537636,0.6567324708781362,0.5669298835125449,1201.0,32.22555894507172,1.5586396216876537,682.6841542991922
2027.0,1.0,Delhi,North,Urban,Tier-4 (Emerging),20647500.706070792,162527055.2184761,162.52705521847608,3170795868.0410566,317.07958680410565,445279.60333829065,0.179,0.5322135416666667,0.6168446180555556,0.4073784722222222,601.5,26.848598197312747,1.5654667629441257,685.674442169527
2027.0,1.0,Odisha,East,Rural,Tier-4 (Emerging),46211073.0088251,154441777.3983497,154.4417773983497,3013057419.697434,301.3057419697434,423128.1572557526,0.076,0.4688630319148937,0.5640525265957447,0.1962101063829787,718.0,20.96625809251514,1.628948825035655,713.4795853656169
2027.0,1.0,Assam,Northeast,Rural,Tier-4 (Emerging),35395715.496121354,141643690.5814652,141.64369058146522,2763375169.912876,276.3375169912876,388064.9057026444,0.091,0.4205512152777778,0.5237926793981482,0.0351707175925925,183.0,15.870688596434556,1.5837015393691563,693.6612742436905
2027.0,1.0,Haryana,North,Mixed,Tier-4 (Emerging),29496429.58010113,136195856.32833192,136.19585632833193,2657091509.5316114,265.70915095316116,373139.33240638877,0.105,0.6601371527777778,0.7234476273148148,0.8337905092592593,1669.0,33.84986007010441,1.020296695114452,446.88995246013
2027.0,1.0,Jharkhand,East,Rural,Tier-4 (Emerging),38345358.45413147,111291471.17115124,111.29147117115123,2171223347.7886887,217.12233477886886,304908.14019493485,0.066,0.4545486111111111,0.5521238425925926,0.1484953703703704,478.0,15.139472088583814,1.1953665832594764,523.5705634676506
2027.0,1.0,Chhattisgarh,Central,Rural,Tier-4 (Emerging),29496429.58010113,79123307.00979283,79.12330700979284,1543643638.870746,154.3643638870746,216776.1835884735,0.061,0.4667621527777778,0.5623017939814815,0.1892071759259259,445.0,12.503386550951324,0.8368115271663487,366.5234488988607
2027.0,1.0,Uttarakhand,North,Mixed,Tier-5 (Small),11798571.832040451,40988467.23785989,40.988467237859886,799658016.2018945,79.96580162018945,112297.17051468462,0.079,0.5504947916666667,0.6320789930555556,0.4683159722222222,390.0,14.142192710128484,0.3832452676502549,167.86142723081167
2027.0,1.0,Himachal Pradesh,North,Rural,Tier-5 (Small),7374107.395025282,26590619.568864804,26.590619568864803,518765485.1942671,51.87654851942671,72851.01251743782,0.082,0.702951388888889,0.7591261574074075,0.9765046296296298,485.0,22.993292088999933,0.17782734363456063,77.88837651193755
2027.0,1.0,Goa,West,Urban,Tier-5 (Small),1573142.910938727,18263215.78193251,18.26321578193251,356303318.6114771,35.63033186114771,50036.2076217329,0.264,0.6452864583333334,0.7110720486111112,0.7842881944444445,84.0,17.96343892123403,0.14172195772491317,62.07421748351197
2027.0,1.0,Puducherry,South,Urban,Tier-5 (Small),1573142.910938727,18194036.934273675,18.194036934273676,354953684.82885784,35.49536848288579,49846.67653225664,0.263,0.5356835937500001,0.619736328125,0.4189453125,47.0,10.477348359304504,0.1742830719141174,76.33598549838342
2027.0,1.0,Tripura,Northeast,Rural,Tier-5 (Small),4129500.1412141584,17069880.659817602,17.069880659817603,333022135.86129534,33.30221358612953,46766.796328267395,0.094,0.4427256944444445,0.5422714120370371,0.1090856481481481,41.0,4.034540628752206,0.18601079292668424,81.4727273018877
2027.0,1.0,Manipur,Northeast,Rural,Tier-5 (Small),3146285.821877454,11760404.102001995,11.760404102001996,229437743.04526934,22.943774304526933,32220.285210964368,0.085,0.4245996093750001,0.5271663411458334,0.0486653645833333,19.0,2.2357054743582765,0.1308925292571869,57.330927814647865
2027.0,1.0,Chandigarh,North,Urban,Tier-5 (Small),1179857.1832040453,10636247.827545922,10.636247827545922,207506194.0777068,20.75061940777068,29140.405006975125,0.205,0.6334375000000001,0.7011979166666666,0.7447916666666667,60.0,16.2107790974374,0.08477594575976562,37.13186424277733
2027.0,1.0,Meghalaya,Northeast,Rural,Tier-5 (Small),3441250.1176784653,10441682.318505447,10.441682318505448,203710349.06409025,20.371034906409026,28607.348817823142,0.069,0.4804166666666667,0.5736805555555555,0.2347222222222222,62.0,5.855243477697547,0.10846355850434028,47.50703862490104
2027.0,1.0,Nagaland,Northeast,Rural,Tier-5 (Small),2261392.93447442,7458344.513218177,7.458344513218177,145507392.1886359,14.550739218863589,20433.820584159388,0.075,0.4253079710144928,0.5277566425120773,0.0510265700483091,14.0,1.8214774555411104,0.08294409852600391,36.32951515438972
2027.0,1.0,Mizoram,Northeast,Rural,Tier-5 (Small),1278178.6151377156,5227326.676220739,5.2273266762207395,101981702.69916567,10.198170269916567,14321.44294854997,0.093,0.7100000000000001,0.765,1.0,86.0,20.684493104728272,0.03424456229999999,14.999118287399996
2027.0,1.0,Arunachal Pradesh,Northeast,Rural,Tier-5 (Small),1573142.910938727,4980877.031436139,4.980877031436139,97173632.34858465,9.717363234858466,13646.23844229079,0.072,0.4260807291666667,0.528400607638889,0.0536024305555555,10.0,1.6071924423969832,0.055343506632096355,24.2404559048582
2027.0,1.0,Sikkim,Northeast,Rural,Tier-5 (Small),688250.0235356931,4328001.656655881,4.32800165665588,84436463.52511565,8.443646352511566,11857.538785358576,0.143,0.41,0.515,0.0,2.0,0.4605232547748404,0.048957608699999995,21.4434326106
2028.0,1.0,Maharashtra,West,Mixed,Tier-3 (Mid),124938026.77243432,710245432.3720622,710.2454323720622,14258257090.370775,1425.8257090370776,1945877.8969097594,0.118,0.5772771990740742,0.6543976658950618,0.557590663580247,4807.0,87.47099874188623,5.735826282487743,2512.291911729631
2028.0,1.0,West Bengal,East,Mixed,Tier-3 (Mid),98165592.46405554,647905488.2473956,647.9054882473956,13006775687.160263,1300.6775687160264,1775083.5294449197,0.137,0.4521843434343435,0.5501536195286195,0.1406144781144781,1164.0,66.84133675648208,6.317130968899253,2766.9033643778725
2028.0,1.0,Tamil Nadu,South,Mixed,Tier-3 (Mid),77342588.00198315,555183778.250478,555.183778250478,11145376910.43107,1114.537691043107,1521051.4472615835,0.149,0.5422309027777779,0.6251924189814815,0.4407696759259259,2399.0,67.03248126437484,4.762937769385496,2086.166742990847
2028.0,1.0,Uttar Pradesh,North,Rural,Tier-3 (Mid),237977193.85225585,550311230.8936075,550.3112308936074,11047559973.168638,1104.7559973168638,1507702.0024482396,0.048,0.4588233506944445,0.5556861255787038,0.1627445023148148,3158.0,57.86714121698451,5.321361053434642,2330.756141404373
2028.0,1.0,Kerala,South,Urban,Tier-3 (Mid),35696579.077838376,438529262.1183434,438.5292621183434,8803524353.61876,880.3524353618759,1201450.0332009408,0.255,0.5136313657407408,0.6013594714506173,0.3454378858024691,890.0,52.009646869954,3.933595173780457,1722.91468611584
2028.0,1.0,Bihar,East,Rural,Tier-4 (Emerging),128904313.3366386,385026781.3370205,385.0267813370205,7729456022.894031,772.945602289403,1054867.8940740288,0.062,0.4343385416666667,0.5352821180555556,0.0811284722222222,1039.0,39.25344053749386,3.835382709550229,1679.8976267830003
2028.0,1.0,Karnataka,South,Mixed,Tier-3 (Mid),67426871.59147249,373561964.02673703,373.56196402673703,7499298523.453017,749.9298523453017,1023457.4356896904,0.115,0.5516099877450981,0.633008323120915,0.4720332924836601,2226.0,48.86700994464744,3.1554661681489002,1382.0941816492184
2028.0,1.0,Gujarat,West,Mixed,Tier-3 (Mid),71393158.15567675,340505074.1154196,340.50507411541963,6835677733.398095,683.5677733398095,932890.6140148483,0.099,0.6470638020833335,0.7125531684027778,0.7902126736111112,3807.0,54.29064101942651,2.381737341599029,1043.2009556203743
2028.0,1.0,Andhra Pradesh,South,Mixed,Tier-4 (Emerging),52553296.9757065,306349472.5452001,306.3494725452001,6150000182.980077,615.0000182980077,839313.6234115071,0.121,0.5198663522012579,0.6065552935010482,0.3662211740041928,1380.0,38.963381603502974,2.7222981934838946,1192.366608745946
2028.0,1.0,Rajasthan,North,Rural,Tier-4 (Emerging),81308874.56618743,266365922.17558646,266.36592217558643,5347325903.6795435,534.7325903679543,729769.6497961272,0.068,0.4663382876016261,0.561948573001355,0.18779429200542,1209.0,30.31618919874966,2.5511535794519737,1117.4052677999643
2028.0,1.0,Madhya Pradesh,Central,Rural,Tier-4 (Emerging),86266732.77144276,236891787.6737326,236.8917876737326,4755629332.199938,475.5629332199938,649018.5963663907,0.057,0.4454340277777778,0.5445283564814815,0.1181134259259259,899.0,25.6744560197042,2.328836134982521,1020.0302271223442
2028.0,1.0,Telangana,South,Mixed,Tier-4 (Emerging),38671294.000991575,210522707.86008057,210.52270786008057,4226267083.485607,422.6267083485607,576774.5420824125,0.113,0.5392534722222223,0.6227112268518519,0.4308449074074074,1175.0,30.647444026542694,1.814822437720899,794.8922277217538
2028.0,1.0,Punjab,North,Mixed,Tier-4 (Emerging),30738720.87258305,193994262.9044219,193.9942629044219,3894456688.458146,389.4456688458146,531491.1312449914,0.131,0.5800789650537636,0.6567324708781362,0.5669298835125449,1201.0,32.22555894507172,1.5586396216876537,682.6841542991922
2028.0,1.0,Delhi,North,Urban,Tier-4 (Emerging),20823004.462072387,179567701.12231517,179.56770112231516,3604841834.994871,360.48418349948713,491966.304444699,0.179,0.5322135416666667,0.6168446180555556,0.4073784722222222,601.5,26.848598197312747,1.5654667629441257,685.674442169527
2028.0,1.0,Odisha,East,Rural,Tier-4 (Emerging),46603867.129400104,170634697.63471925,170.63469763471926,3425510783.3470817,342.55107833470817,467492.3222869021,0.076,0.4688630319148937,0.5640525265957447,0.1962101063829787,718.0,20.96625809251514,1.628948825035655,713.4795853656169
2028.0,1.0,Assam,Northeast,Rural,Tier-4 (Emerging),35696579.077838376,156494756.28536963,156.49475628536965,3141649867.369832,314.1649867369832,428752.7569462182,0.091,0.4205512152777778,0.5237926793981482,0.0351707175925925,183.0,15.870688596434556,1.5837015393691563,693.6612742436905
2028.0,1.0,Haryana,North,Mixed,Tier-4 (Emerging),29747149.23153198,150475727.19747078,150.47572719747077,3020817180.1632996,302.08171801632994,412262.26629444055,0.105,0.6601371527777778,0.7234476273148148,0.8337905092592593,1669.0,33.84986007010441,1.020296695114452,446.88995246013
2028.0,1.0,Jharkhand,East,Rural,Tier-4 (Emerging),38671294.000991575,122960165.65279043,122.96016565279042,2468439181.504868,246.84391815048681,336877.1661720286,0.066,0.4545486111111111,0.5521238425925926,0.1484953703703704,478.0,15.139472088583814,1.1953665832594764,523.5705634676506
2028.0,1.0,Chhattisgarh,Central,Rural,Tier-4 (Emerging),29747149.23153198,87419231.99091162,87.41923199091161,1754950933.2377267,175.49509332377266,239504.74518057975,0.061,0.4667621527777778,0.5623017939814815,0.1892071759259259,445.0,12.503386550951324,0.8368115271663487,366.5234488988607
2028.0,1.0,Uttarakhand,North,Mixed,Tier-5 (Small),11898859.692612793,45286028.375619784,45.286028375619786,909122122.7920026,90.91221227920026,124071.31061813638,0.079,0.5504947916666667,0.6320789930555556,0.4683159722222222,390.0,14.142192710128484,0.3832452676502549,167.86142723081167
2028.0,1.0,Himachal Pradesh,North,Rural,Tier-5 (Small),7436787.307882995,29378594.357601445,29.378594357601447,589778592.3175967,58.977859231759666,80489.29960986697,0.082,0.702951388888889,0.7591261574074075,0.9765046296296298,485.0,22.993292088999933,0.17782734363456063,77.88837651193755
2028.0,1.0,Goa,West,Urban,Tier-5 (Small),1586514.6256817058,20178078.46609894,20.178078466098942,405077199.01618344,40.507719901618344,55282.406756435455,0.264,0.6452864583333334,0.7110720486111112,0.7842881944444445,84.0,17.96343892123403,0.14172195772491317,62.07421748351197
2028.0,1.0,Puducherry,South,Urban,Tier-5 (Small),1586514.6256817058,20101646.35069705,20.101646350697052,403542815.6865767,40.354281568657676,55073.00370053987,0.263,0.5356835937500001,0.619736328125,0.4189453125,47.0,10.477348359304504,0.1742830719141174,76.33598549838342
2028.0,1.0,Tripura,Northeast,Rural,Tier-5 (Small),4164600.8924144777,18859624.47541634,18.85962447541634,378609086.5804669,37.86090865804669,51670.20404223655,0.094,0.4427256944444445,0.5422714120370371,0.1090856481481481,41.0,4.034540628752206,0.18601079292668424,81.4727273018877
2028.0,1.0,Manipur,Northeast,Rural,Tier-5 (Small),3173029.2513634115,12993459.618321288,12.993459618321289,260845166.03314844,26.084516603314842,35598.51950225011,0.085,0.4245996093750001,0.5271663411458334,0.0486653645833333,19.0,2.2357054743582765,0.1308925292571869,57.330927814647865
2028.0,1.0,Chandigarh,North,Urban,Tier-5 (Small),1189885.9692612793,11751437.743040577,11.751437743040576,235911436.92703864,23.591143692703863,32195.719843946787,0.205,0.6334375000000001,0.7011979166666666,0.7447916666666667,60.0,16.2107790974374,0.08477594575976562,37.13186424277733
2028.0,1.0,Meghalaya,Northeast,Rural,Tier-5 (Small),3470500.7436787314,11536472.418472761,11.536472418472762,231595983.81251967,23.159598381251968,31606.77374924044,0.069,0.4804166666666667,0.5736805555555555,0.2347222222222222,62.0,5.855243477697547,0.10846355850434028,47.50703862490104
2028.0,1.0,Nagaland,Northeast,Rural,Tier-5 (Small),2280614.774417452,8240337.441766258,8.240337441766258,165425702.72322834,16.542570272322834,22576.26696374317,0.075,0.4253079710144928,0.5277566425120773,0.0510265700483091,14.0,1.8214774555411104,0.08294409852600391,36.32951515438972
2028.0,1.0,Mizoram,Northeast,Rural,Tier-5 (Small),1289043.133366386,5775401.720055307,5.775401720055307,115941840.34341045,11.594184034341044,15823.018411110432,0.093,0.7100000000000001,0.765,1.0,86.0,20.684493104728272,0.03424456229999999,14.999118287399996
2028.0,1.0,Arunachal Pradesh,Northeast,Rural,Tier-5 (Small),1586514.6256817058,5503112.308936075,5.503112308936076,110475599.73168638,11.047559973168639,15077.020024482397,0.072,0.4260807291666667,0.528400607638889,0.0536024305555555,10.0,1.6071924423969832,0.055343506632096355,24.2404559048582
2028.0,1.0,Sikkim,Northeast,Rural,Tier-5 (Small),694100.1487357463,4781784.219830738,4.7817842198307385,95994857.05852263,9.599485705852263,13100.778684467776,0.143,0.41,0.515,0.0,2.0,0.4605232547748404,0.048957608699999995,21.4434326106
2029.0,1.0,Maharashtra,West,Mixed,Tier-3 (Mid),126000000.0,782762972.0808598,782.7629720808598,16169762463.099178,1616.9762463099178,2144556.0878927666,0.118,0.5772771990740742,0.6543976658950618,0.557590663580247,4807.0,87.47099874188623,5.735826282487743,2512.291911729631
2029.0,1.0,West Bengal,East,Mixed,Tier-3 (Mid),99000000.0,714057989.6645615,714.0579896645615,14750503651.265411,1475.0503651265412,1956323.2593549632,0.137,0.4521843434343435,0.5501536195286195,0.1406144781144781,1164.0,66.84133675648208,6.317130968899253,2766.9033643778725
2029.0,1.0,Tamil Nadu,South,Mixed,Tier-3 (Mid),78000000.0,611869199.7258376,611.8691997258376,12639560085.15864,1263.956008515864,1676353.9718516099,0.149,0.5422309027777779,0.6251924189814815,0.4407696759259259,2399.0,67.03248126437484,4.762937769385496,2086.166742990847
2029.0,1.0,Uttar Pradesh,North,Rural,Tier-3 (Mid),240000000.0,606499155.1231843,606.4991551231843,12528629511.360138,1252.8629511360139,1661641.5208854366,0.048,0.4588233506944445,0.5556861255787038,0.1627445023148148,3158.0,57.86714121698451,5.321361053434642,2330.756141404373
2029.0,1.0,Kerala,South,Urban,Tier-3 (Mid),36000000.0,483304014.23878753,483.30401423878754,9983751641.86511,998.375164186511,1324120.5869555823,0.255,0.5136313657407408,0.6013594714506173,0.3454378858024691,890.0,52.009646869954,3.933595173780457,1722.91468611584
2029.0,1.0,Bihar,East,Rural,Tier-4 (Emerging),130000000.0,424338818.6018113,424.3388186018113,8765690439.371763,876.5690439371763,1162572.1057583871,0.062,0.4343385416666667,0.5352821180555556,0.0811284722222222,1039.0,39.25344053749386,3.835382709550229,1679.8976267830003
2029.0,1.0,Karnataka,South,Mixed,Tier-3 (Mid),68000000.0,411703419.53674495,411.70341953674495,8504677324.551761,850.467732455176,1127954.5740732737,0.115,0.5516099877450981,0.633008323120915,0.4720332924836601,2226.0,48.86700994464744,3.1554661681489002,1382.0941816492184
2029.0,1.0,Gujarat,West,Mixed,Tier-3 (Mid),72000000.0,375271352.23247033,375.27135223247035,7752089510.154085,775.2089510154085,1028140.6910478639,0.099,0.6470638020833335,0.7125531684027778,0.7902126736111112,3807.0,54.29064101942651,2.381737341599029,1043.2009556203743
2029.0,1.0,Andhra Pradesh,South,Mixed,Tier-4 (Emerging),53000000.0,337628392.51779354,337.62839251779354,6974487938.919494,697.4487938919493,925009.2945692973,0.121,0.5198663522012579,0.6065552935010482,0.3662211740041928,1380.0,38.963381603502974,2.7222981934838946,1192.366608745946
2029.0,1.0,Rajasthan,North,Rural,Tier-4 (Emerging),82000000.0,293562438.27837473,293.5624382783747,6064204700.984735,606.4204700984734,804280.652817465,0.068,0.4663382876016261,0.561948573001355,0.18779429200542,1209.0,30.31618919874966,2.5511535794519737,1117.4052677999643
2029.0,1.0,Madhya Pradesh,Central,Rural,Tier-4 (Emerging),87000000.0,261078933.18193328,261.0789331819333,5393183484.968309,539.3183484968309,715284.7484436528,0.057,0.4454340277777778,0.5445283564814815,0.1181134259259259,899.0,25.6744560197042,2.328836134982521,1020.0302271223442
2029.0,1.0,Telangana,South,Mixed,Tier-4 (Emerging),39000000.0,232017515.3322807,232.0175153322807,4792853320.882303,479.28533208823035,635664.4255678923,0.113,0.5392534722222223,0.6227112268518519,0.4308449074074074,1175.0,30.647444026542694,1.814822437720899,794.8922277217538
2029.0,1.0,Punjab,North,Mixed,Tier-4 (Emerging),31000000.0,213801481.6801434,213.80148168014338,4416559413.683466,441.6559413683466,585757.4840551873,0.131,0.5800789650537636,0.6567324708781362,0.5669298835125449,1201.0,32.22555894507172,1.5586396216876537,682.6841542991922
2029.0,1.0,Delhi,North,Urban,Tier-4 (Emerging),21000000.0,197901937.85660157,197.90193785660156,4088117910.868295,408.81179108682954,542197.0900180865,0.179,0.5322135416666667,0.6168446180555556,0.4073784722222222,601.5,26.848598197312747,1.5654667629441257,685.674442169527
2029.0,1.0,Odisha,East,Rural,Tier-4 (Emerging),47000000.0,188056856.0850707,188.0568560850707,3884745192.2377095,388.4745192237709,515224.2632467691,0.076,0.4688630319148937,0.5640525265957447,0.1962101063829787,718.0,20.96625809251514,1.628948825035655,713.4795853656169
2029.0,1.0,Assam,Northeast,Rural,Tier-4 (Emerging),36000000.0,172473197.23815557,172.47319723815556,3562829017.2930393,356.28290172930394,472529.30750179605,0.091,0.4205512152777778,0.5237926793981482,0.0351707175925925,183.0,15.870688596434556,1.5837015393691563,693.6612742436905
2029.0,1.0,Haryana,North,Mixed,Tier-4 (Emerging),30000000.0,165839612.7289957,165.83961272899572,3425797132.012538,342.5797132012538,454355.1033671116,0.105,0.6601371527777778,0.7234476273148148,0.8337905092592593,1669.0,33.84986007010441,1.020296695114452,446.88995246013
2029.0,1.0,Jharkhand,East,Rural,Tier-4 (Emerging),39000000.0,135514654.97283652,135.51465497283652,2799365656.444531,279.9365656444531,371273.0273228398,0.066,0.4545486111111111,0.5521238425925926,0.1484953703703704,478.0,15.139472088583814,1.1953665832594764,523.5705634676506
2029.0,1.0,Chhattisgarh,Central,Rural,Tier-4 (Emerging),30000000.0,96344917.87113085,96.34491787113086,1990225000.502522,199.0225000502522,263958.67909898865,0.061,0.4667621527777778,0.5623017939814815,0.1892071759259259,445.0,12.503386550951324,0.8368115271663487,366.5234488988607
2029.0,1.0,Uttarakhand,North,Mixed,Tier-5 (Small),12000000.0,49909826.307012044,49.90982630701205,1031001803.5390114,103.10018035390114,136739.25015619738,0.079,0.5504947916666667,0.6320789930555556,0.4683159722222222,390.0,14.142192710128484,0.3832452676502549,167.86142723081167
2029.0,1.0,Himachal Pradesh,North,Rural,Tier-5 (Small),7500000.0,32378210.1042325,32.3782101042325,668846106.7262574,66.88461067262574,88707.42494310274,0.082,0.702951388888889,0.7591261574074075,0.9765046296296298,485.0,22.993292088999933,0.17782734363456063,77.88837651193755
2029.0,1.0,Goa,West,Urban,Tier-5 (Small),1600000.0,22238302.35451676,22.238302354516758,459383082.0832051,45.938308208320514,60926.855765799344,0.264,0.6452864583333334,0.7110720486111112,0.7842881944444445,84.0,17.96343892123403,0.14172195772491317,62.07421748351197
2029.0,1.0,Puducherry,South,Urban,Tier-5 (Small),1600000.0,22154066.360749654,22.154066360749656,457642994.6510717,45.76429946510717,60696.07222123192,0.263,0.5356835937500001,0.619736328125,0.4189453125,47.0,10.477348359304504,0.1742830719141174,76.33598549838342
2029.0,1.0,Tripura,Northeast,Rural,Tier-5 (Small),4200000.0,20785231.462034132,20.785231462034133,429366573.87890476,42.93665738789048,56945.83962201132,0.094,0.4427256944444445,0.5422714120370371,0.1090856481481481,41.0,4.034540628752206,0.18601079292668424,81.4727273018877
2029.0,1.0,Manipur,Northeast,Rural,Tier-5 (Small),3200000.0,14320118.94040852,14.32011894040852,295814863.46266997,29.581486346266995,39233.2025764617,0.085,0.4245996093750001,0.5271663411458334,0.0486653645833333,19.0,2.2357054743582765,0.1308925292571869,57.330927814647865
2029.0,1.0,Chandigarh,North,Urban,Tier-5 (Small),1200000.0,12951284.041693,12.951284041693,267538442.69050297,26.753844269050298,35482.9699772411,0.205,0.6334375000000001,0.7011979166666666,0.7447916666666667,60.0,16.2107790974374,0.08477594575976562,37.13186424277733
2029.0,1.0,Meghalaya,Northeast,Rural,Tier-5 (Small),3500000.0,12714370.309223006,12.714370309223005,262644446.7876279,26.26444467876279,34833.891258145224,0.069,0.4804166666666667,0.5736805555555555,0.2347222222222222,62.0,5.855243477697547,0.10846355850434028,47.50703862490104
2029.0,1.0,Nagaland,Northeast,Rural,Tier-5 (Small),2300000.0,9081693.078016432,9.081693078016432,187603176.27687708,18.76031762768771,24881.35089867516,0.075,0.4253079710144928,0.5277566425120773,0.0510265700483091,14.0,1.8214774555411104,0.08294409852600391,36.32951515438972
